,Order Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalePerQuant
968,2017-04-09,0,2,329,30,1,966,1,10,242,8.64,3.0,0.0,4.2336,2.8800000000000003
969,2017-04-09,0,2,329,30,1,1328,1,14,1201,501.81,3.0,0.0,0.0,167.27
970,2014-01-16,2,0,374,36,1,175,0,9,479,127.104,6.0,0.2,28.5984,21.184
971,2014-01-16,2,0,374,36,1,1847,2,13,40,124.2,3.0,0.4,-31.05,41.4
972,2014-01-16,2,0,374,36,1,698,1,3,693,18.588,2.0,0.7,-13.6312,9.294
973,2014-01-16,2,0,374,36,1,958,1,10,1358,30.072,3.0,0.2,10.1493,10.024
974,2017-10-05,2,2,329,30,1,1812,2,13,1099,160.93,7.0,0.0,3.2186,22.990000000000002
975,2017-10-05,2,2,329,30,1,824,1,3,1577,75.792,3.0,0.2,25.5798,25.264
976,2017-07-09,3,0,389,35,3,720,1,3,1629,1.08,2.0,0.7,-0.792,0.54
977,2017-01-07,0,1,123,20,0,1624,2,11,985,3059.982,2.0,0.1,679.996,1529.991
978,2016-05-30,0,0,521,31,2,669,1,3,147,3.282,2.0,0.7,-2.6256,1.641
979,2015-12-09,0,1,94,12,0,1253,1,12,1661,34.02,3.0,0.0,16.6698,11.340000000000002
980,2016-10-03,3,0,329,30,1,101,0,5,1203,599.292,6.0,0.1,93.2232,99.882
981,2014-11-11,2,0,267,4,3,473,1,2,275,3.392,1.0,0.2,0.8056,3.392
982,2014-11-11,2,0,267,4,3,1698,2,13,1391,559.984,2.0,0.2,55.9984,279.992
983,2014-11-11,2,0,267,4,3,59,0,5,736,603.92,5.0,0.2,75.49,120.78399999999999
984,2017-09-29,3,2,364,41,0,965,1,10,207,7.968,2.0,0.2,2.5896,3.984
985,2017-09-29,3,2,364,41,0,847,1,7,4,27.968,4.0,0.2,9.4392,6.992
986,2017-09-29,3,2,364,41,0,1651,2,11,1608,336.51,3.0,0.4,44.868,112.17
987,2015-03-10,1,0,207,41,0,802,1,3,81,1.112,2.0,0.8,-1.8904,0.556
988,2017-05-21,3,1,23,30,1,288,0,9,1037,520.05,5.0,0.0,72.807,104.00999999999999
989,2017-05-21,3,1,23,30,1,541,1,2,374,17.97,3.0,0.0,5.2113,5.989999999999999
990,2015-03-29,2,2,216,8,2,119,0,5,831,1166.92,5.0,0.2,131.2785,233.38400000000001
991,2016-09-09,0,0,329,30,1,674,1,3,407,14.624,2.0,0.2,5.484,7.312
992,2016-08-26,0,0,440,3,3,928,1,8,126,10.23,3.0,0.0,4.9104,3.41
993,2016-08-26,0,0,440,3,3,1222,1,12,1769,154.9,5.0,0.0,69.705,30.98
994,2014-05-21,3,1,500,44,2,795,1,3,649,2715.93,7.0,0.0,1276.4871,387.98999999999995
995,2014-05-21,3,1,500,44,2,1728,2,13,1279,617.97,3.0,0.0,173.0316,205.99
996,2015-10-28,3,0,194,15,2,889,1,7,974,10.67,1.0,0.0,4.9082,10.67
997,2015-10-28,3,0,194,15,2,1409,1,14,1292,36.63,3.0,0.0,9.8901,12.21
998,2015-10-28,3,0,194,15,2,239,0,9,1039,24.1,5.0,0.0,9.158,4.82
999,2015-10-28,3,0,194,15,2,201,0,9,391,33.11,7.0,0.0,12.9129,4.7299999999999995
1000,2016-11-13,3,2,498,45,3,564,1,2,352,44.02,2.0,0.0,11.4452,22.01
1001,2015-07-31,1,0,329,30,1,1547,2,0,1269,2309.65,7.0,0.0,762.1845,329.95
1002,2015-07-31,1,0,329,30,1,349,0,16,322,1090.782,7.0,0.4,-290.8752,155.826
1003,2015-07-31,1,0,329,30,1,1274,1,12,1808,19.44,3.0,0.0,9.3312,6.48
1004,2015-08-27,3,0,319,3,3,1291,1,14,661,484.65,3.0,0.0,92.0835,161.54999999999998
1005,2015-11-13,3,0,216,31,2,1126,1,12,1695,115.296,3.0,0.2,40.3536,38.432
1006,2015-11-06,0,0,451,1,3,871,1,7,1340,7.08,3.0,0.2,2.478,2.36
1007,2015-11-06,0,0,451,1,3,722,1,3,1588,4.401,3.0,0.7,-3.5208,1.4669999999999999
1008,2017-12-26,3,0,60,13,0,1106,1,12,1331,44.75,5.0,0.0,20.585,8.95
1009,2017-08-01,0,0,80,11,0,1823,2,13,930,95.984,2.0,0.2,5.999,47.992
1010,2014-11-24,0,0,437,3,3,190,0,9,560,151.72,4.0,0.0,27.3096,37.93
1011,2017-06-17,2,0,347,45,3,310,0,9,881,155.25,3.0,0.0,46.575,51.75
1012,2017-06-17,2,0,347,45,3,1401,1,14,1312,14.03,1.0,0.0,4.0687,14.03
1013,2015-12-21,2,0,452,45,3,358,0,16,317,1618.37,13.0,0.0,356.0414,124.49
1014,2015-12-21,2,0,452,45,3,1554,2,0,599,99.6,1.0,0.0,36.852,99.6
1015,2015-09-17,2,2,266,3,3,1251,1,12,1812,32.4,5.0,0.0,15.552,6.4799999999999995
1016,2015-07-06,3,1,329,30,1,215,0,9,676,13.96,2.0,0.0,6.7008,6.98
1017,2015-07-06,3,1,329,30,1,170,0,9,875,155.82,3.0,0.0,63.8862,51.94
1018,2015-07-06,3,1,329,30,1,1835,2,13,1221,124.95,5.0,0.0,2.499,24.990000000000002
1019,2015-07-06,3,1,329,30,1,1347,1,14,905,601.65,5.0,0.0,156.429,120.33
1020,2015-04-27,3,0,505,7,1,507,1,2,1500,22.74,3.0,0.0,8.8686,7.579999999999999
1021,2015-04-27,3,0,505,7,1,53,0,5,739,1267.53,3.0,0.0,316.8825,422.51
1022,2015-04-27,3,0,505,7,1,1670,2,11,441,1379.92,8.0,0.0,648.5624,172.49
1023,2015-06-16,3,0,374,36,1,880,1,7,1248,6.208,2.0,0.2,2.1728,3.104
1024,2017-12-17,0,2,266,3,3,652,1,3,695,11.808,2.0,0.2,4.2804,5.904
1025,2016-01-11,2,2,464,33,1,1086,1,12,1792,15.552,3.0,0.2,5.4432,5.184
1026,2016-01-11,2,2,464,33,1,1225,1,12,1722,63.312,3.0,0.2,20.5764,21.104
1027,2016-01-11,2,2,464,33,1,1683,2,13,478,15.588,2.0,0.4,-9.8724,7.794
1028,2014-07-11,3,1,184,28,1,1048,1,12,537,177.2,5.0,0.0,83.284,35.44
1029,2014-07-11,3,1,184,28,1,1822,2,13,440,197.97,3.0,0.0,57.4113,65.99
1030,2014-07-11,3,1,184,28,1,104,0,5,741,854.94,3.0,0.0,213.735,284.98
1031,2014-07-11,3,1,184,28,1,159,0,9,31,124.11,9.0,0.0,52.1262,13.79
1032,2014-07-11,3,1,184,28,1,960,1,10,224,14.4,5.0,0.0,7.056,2.88
1033,2016-11-20,0,0,83,33,1,1079,1,12,1470,15.696,3.0,0.2,5.1012,5.232
1034,2016-11-20,0,0,83,33,1,774,1,3,49,2.628,2.0,0.7,-1.9272,1.314
1035,2016-11-20,0,0,83,33,1,655,1,3,265,14.427,3.0,0.7,-10.5798,4.809
1036,2016-04-22,3,2,218,23,0,280,0,9,553,86.62,2.0,0.0,8.662,43.31
1037,2015-06-13,0,0,266,3,3,786,1,3,136,36.624,3.0,0.2,13.734,12.208
1038,2017-11-20,0,0,60,31,2,476,1,2,1144,23.968,7.0,0.2,2.6964,3.424
1039,2017-11-20,0,0,60,31,2,630,1,2,1500,28.728,3.0,0.2,1.7955,9.576
1040,2016-03-20,3,2,428,23,0,325,0,16,428,697.16,4.0,0.0,146.4036,174.29
1041,2016-09-06,2,0,329,30,1,1592,2,0,1052,31.86,2.0,0.0,11.151,15.93
1042,2016-09-06,2,0,329,30,1,13,0,4,169,722.352,3.0,0.2,90.294,240.784
1043,2017-07-09,0,1,80,11,0,505,1,2,1318,8.84,5.0,0.2,2.9835,1.768
1044,2017-07-09,0,1,80,11,0,377,1,1,307,58.464,9.0,0.8,-146.16,6.4959999999999996
1045,2017-10-12,3,2,413,11,0,85,0,5,766,254.604,14.0,0.3,-18.186,18.186
1046,2016-03-08,3,0,295,8,2,1728,2,13,445,1363.96,5.0,0.2,85.2475,272.79200000000003
1047,2016-03-08,3,0,295,8,2,283,0,9,511,102.36,3.0,0.2,-3.8385,34.12
1048,2014-05-27,2,0,438,3,3,1696,2,13,1273,1113.504,12.0,0.2,125.2692,92.79199999999999
1049,2014-05-27,2,0,438,3,3,1503,2,0,1018,99.99,1.0,0.0,37.9962,99.99
1050,2015-07-03,0,1,374,36,1,149,0,9,555,168.464,2.0,0.2,-29.4812,84.232
1051,2015-07-03,0,1,374,36,1,1098,1,12,921,6.72,2.0,0.2,2.436,3.36
1052,2015-07-03,0,1,374,36,1,299,0,9,876,282.888,9.0,0.2,56.5776,31.432
1053,2015-04-04,3,2,329,30,1,493,1,2,496,11.16,2.0,0.0,4.3524,5.58
1054,2015-04-04,3,2,329,30,1,303,0,9,554,108.4,2.0,0.0,22.764,54.2
1055,2015-04-04,3,2,329,30,1,745,1,3,701,82.344,3.0,0.2,27.7911,27.447999999999997
1056,2015-04-04,3,2,329,30,1,777,1,3,267,9.088,4.0,0.2,3.2944,2.272
1057,2017-12-10,3,1,437,3,3,678,1,3,256,19.936,4.0,0.2,7.2268,4.984
1058,2017-12-10,3,1,437,3,3,699,1,3,1638,65.568,2.0,0.2,22.9488,32.784
1059,2016-11-24,3,2,374,36,1,918,1,8,1509,4.416,3.0,0.2,1.6008,1.4720000000000002
1060,2015-03-23,3,0,207,41,0,105,0,5,747,107.772,2.0,0.3,-29.2524,53.886
1061,2015-04-16,3,1,485,33,1,422,1,1,305,45.216,3.0,0.2,4.5216,15.072000000000001
1062,2015-04-16,3,1,485,33,1,940,1,8,1519,10.416,7.0,0.2,-2.2134,1.488
1063,2015-04-16,3,1,485,33,1,629,1,2,474,7.872,3.0,0.2,1.2792,2.624
1064,2015-04-16,3,1,485,33,1,1756,2,13,1265,118.782,3.0,0.4,-27.7158,39.594
1065,2015-04-16,3,1,485,33,1,931,1,8,161,1.448,1.0,0.2,0.2353,1.448
1066,2015-04-16,3,1,485,33,1,818,1,3,719,55.47,5.0,0.7,-46.225,11.094
1067,2016-10-01,0,0,438,3,3,65,0,5,770,194.848,4.0,0.2,12.178,48.712
1068,2017-09-28,2,0,54,41,0,1434,1,15,1496,1.744,1.0,0.2,-0.3488,1.744
1069,2015-07-25,3,2,374,36,1,694,1,3,699,25.176,4.0,0.7,-18.4624,6.294
1070,2015-11-20,3,2,266,3,3,594,1,2,1141,19.46,7.0,0.0,5.0596,2.7800000000000002
1071,2016-04-28,3,2,120,4,3,1144,1,12,1663,29.472,3.0,0.2,9.9468,9.824
1072,2017-11-14,3,0,329,30,1,782,1,3,23,8.64,2.0,0.2,3.024,4.32
1073,2016-11-12,3,0,293,1,3,791,1,3,240,6.27,5.0,0.7,-4.598,1.254
1074,2016-11-12,3,0,293,1,3,843,1,3,1357,4.368,7.0,0.7,-3.3488,0.624
1075,2016-11-12,3,0,293,1,3,1561,2,0,1085,31.984,2.0,0.2,1.999,15.992
1076,2016-09-29,0,2,94,12,0,478,1,2,1135,40.88,7.0,0.0,10.6288,5.840000000000001
1077,2017-09-23,2,0,452,45,3,417,1,1,299,119.96,2.0,0.0,33.5888,59.98
1078,2017-09-23,2,0,452,45,3,1335,1,14,1505,31.44,3.0,0.0,8.4888,10.48
1079,2017-09-23,2,0,452,45,3,654,1,3,264,6.88,1.0,0.2,2.322,6.88
1080,2015-11-29,3,1,123,20,0,1042,1,12,537,19.92,4.0,0.0,9.3624,4.98
1081,2015-11-29,3,1,123,20,0,97,0,5,754,1106.91,9.0,0.0,121.7601,122.99000000000001
1082,2016-03-01,3,0,527,30,1,325,0,16,428,836.592,8.0,0.4,-264.9208,104.574
1083,2016-03-01,3,0,527,30,1,1203,1,12,537,26.38,1.0,0.0,12.1348,26.38
1084,2016-03-01,3,0,527,30,1,1385,1,14,112,362.92,2.0,0.0,105.2468,181.46
1085,2016-03-01,3,0,527,30,1,1666,2,11,165,4899.93,7.0,0.0,2400.9657,699.99
1086,2016-08-12,1,0,121,13,0,1015,1,12,1821,6.48,1.0,0.0,3.1104,6.48
1087,2016-08-15,2,1,342,3,3,1854,2,13,1164,71.976,3.0,0.2,7.1976,23.992
1088,2016-08-15,2,1,342,3,3,953,1,10,195,3.15,1.0,0.0,1.512,3.15
1089,2017-06-04,3,1,308,31,2,205,0,9,1531,31.984,2.0,0.2,1.999,15.992
1090,2017-06-04,3,1,308,31,2,1743,2,13,923,71.984,2.0,0.2,25.1944,35.992
1091,2015-12-06,3,0,437,3,3,563,1,2,1492,120.15,9.0,0.0,33.642,13.350000000000001
1092,2015-12-06,3,0,437,3,3,1700,2,13,37,219.184,2.0,0.2,19.1786,109.592
1093,2015-12-27,3,2,88,18,1,1063,1,12,1739,28.9,5.0,0.0,14.161,5.779999999999999
1094,2015-12-27,3,2,88,18,1,428,1,1,950,355.96,2.0,0.0,103.2284,177.98
1095,2017-01-21,3,2,74,31,2,1411,1,14,645,348.208,7.0,0.2,30.4682,49.74400000000001
1096,2017-01-21,3,2,74,31,2,800,1,3,707,35.784,7.0,0.7,-28.6272,5.112
1097,2014-06-25,0,1,266,3,3,362,0,16,830,447.84,5.0,0.2,11.196,89.568
1098,2016-06-14,0,2,438,3,3,521,1,2,1133,7.04,4.0,0.0,2.0416,1.76
1099,2016-06-14,0,2,438,3,3,143,0,9,729,8.73,3.0,0.0,4.1031,2.91
1100,2016-06-14,0,2,438,3,3,1484,2,0,995,29.29,1.0,0.0,9.6657,29.29
1101,2016-06-14,0,2,438,3,3,547,1,2,1155,8.64,3.0,0.0,2.5056,2.8800000000000003
1102,2017-04-21,3,0,207,41,0,807,1,3,259,2.694,3.0,0.8,-4.7145,0.898
1103,2017-04-21,3,0,207,41,0,722,1,3,1588,2.934,3.0,0.8,-4.9878,0.9780000000000001
1104,2016-10-21,3,0,409,3,3,1137,1,12,1344,22.92,3.0,0.0,11.2308,7.640000000000001
1105,2016-11-19,3,0,207,41,0,1310,1,14,1553,100.704,6.0,0.2,-16.3644,16.784
1106,2016-11-19,3,0,207,41,0,143,0,9,729,2.328,2.0,0.6,-0.7566,1.164
1107,2016-11-19,3,0,207,41,0,783,1,3,710,10.78,5.0,0.8,-17.248,2.1559999999999997
1108,2016-11-19,3,0,207,41,0,936,1,8,1499,58.368,12.0,0.2,21.888,4.864
1109,2016-11-19,3,0,207,41,0,887,1,7,1334,40.968,3.0,0.2,13.8267,13.656
1110,2016-11-19,3,0,207,41,0,1814,2,13,1848,71.96,5.0,0.2,25.186,14.392
1111,2016-11-19,3,0,207,41,0,1279,1,12,1689,10.368,2.0,0.2,3.6288,5.184
1112,2016-11-19,3,0,207,41,0,743,1,3,255,1.192,2.0,0.8,-2.0264,0.596
1113,2017-12-18,2,0,141,3,3,772,1,3,330,46.672,2.0,0.2,16.3352,23.336
1114,2017-12-18,2,0,141,3,3,17,0,4,385,119.833,1.0,0.15,-12.6882,119.833
1115,2017-12-18,2,0,141,3,3,1564,2,0,1022,119.98,2.0,0.0,57.5904,59.99
1116,2016-07-22,2,1,438,3,3,995,1,10,1435,6.3,2.0,0.0,3.024,3.15
1117,2015-09-04,3,0,419,9,2,1144,1,12,1692,279.9,5.0,0.0,137.151,55.98
1118,2015-09-04,3,0,419,9,2,1517,2,0,999,619.95,5.0,0.0,111.591,123.99000000000001
1119,2015-09-04,3,0,419,9,2,1022,1,12,141,4.36,2.0,0.0,2.0492,2.18
1120,2015-09-04,3,0,419,9,2,895,1,7,1431,15.28,2.0,0.0,7.4872,7.64
1121,2014-01-20,3,0,220,2,2,1711,2,13,156,699.93,7.0,0.0,181.9818,99.99
1122,2014-01-20,3,0,220,2,2,551,1,2,1161,22.96,7.0,0.0,6.6584,3.2800000000000002
1123,2014-01-20,3,0,220,2,2,250,0,9,564,38.6,4.0,0.0,11.58,9.65
1124,2014-01-20,3,0,220,2,2,599,1,2,1134,6.63,3.0,0.0,1.7901,2.21
1125,2014-01-20,3,0,220,2,2,863,1,7,1493,23.34,3.0,0.0,10.9698,7.78
1126,2014-01-20,3,0,220,2,2,88,0,5,833,1067.94,3.0,0.0,224.2674,355.98
1127,2015-03-02,3,2,407,12,0,569,1,2,29,10.16,1.0,0.0,2.6416,10.16
1128,2015-03-02,3,2,407,12,0,861,1,7,373,101.88,6.0,0.0,50.94,16.98
1129,2016-04-12,3,0,464,44,2,361,0,16,942,343.92,4.0,0.0,75.6624,85.98
1130,2016-04-12,3,0,464,44,2,1020,1,12,1733,40.99,1.0,0.0,20.0851,40.99
1131,2016-04-12,3,0,464,44,2,868,1,7,773,63.9,5.0,0.0,28.755,12.78
1132,2016-12-06,0,1,12,3,3,1251,1,12,1812,19.44,3.0,0.0,9.3312,6.48
1133,2016-06-05,3,2,374,36,1,1394,1,14,556,124.608,4.0,0.2,-23.364,31.152
1134,2016-06-05,3,2,374,36,1,956,1,10,212,7.56,3.0,0.2,2.646,2.52
1135,2016-12-11,1,0,204,8,2,1341,1,14,1504,85.224,3.0,0.2,7.4571,28.408
1136,2016-11-12,2,1,231,12,0,873,1,7,1580,287.52,8.0,0.0,129.384,35.94
1137,2016-11-12,2,1,231,12,0,422,1,1,305,37.68,2.0,0.0,10.5504,18.84
1138,2016-11-12,2,1,231,12,0,1124,1,12,1679,19.98,2.0,0.0,8.991,9.99
1139,2016-11-12,2,1,231,12,0,578,1,2,1140,20.58,7.0,0.0,5.5566,2.94
1140,2016-11-12,2,1,231,12,0,724,1,3,414,17.38,2.0,0.0,8.69,8.69
1141,2014-09-29,3,0,266,3,3,293,0,9,1035,204.6,2.0,0.0,53.196,102.3
1142,2014-09-29,3,0,266,3,3,917,1,8,1510,8.72,4.0,0.0,2.8776,2.18
1143,2014-09-29,3,0,266,3,3,1151,1,12,1820,6.48,1.0,0.0,3.1104,6.48
1144,2014-09-29,3,0,266,3,3,1671,2,11,1502,686.32,2.0,0.2,223.054,343.16
1145,2014-09-29,3,0,266,3,3,1411,1,14,645,62.18,1.0,0.0,16.7886,62.18
1146,2015-04-04,1,0,242,20,0,453,1,1,869,644.076,2.0,0.1,107.346,322.038
1147,2015-04-04,1,0,242,20,0,910,1,8,1499,5.84,2.0,0.0,2.628,2.92
1148,2015-04-04,1,0,242,20,0,770,1,3,60,12.76,2.0,0.0,5.8696,6.38
1149,2015-04-04,1,0,242,20,0,1689,2,13,1447,10.95,1.0,0.0,0.438,10.95
1150,2015-04-04,1,0,242,20,0,1613,2,6,371,599.98,2.0,0.0,209.993,299.99
1151,2015-05-08,3,1,108,33,1,196,0,9,586,8.352,6.0,0.2,1.2528,1.3920000000000001
1152,2016-12-31,3,1,403,26,3,596,1,2,473,3.64,2.0,0.0,1.638,1.82
1153,2016-12-31,3,1,403,26,3,799,1,3,992,159.768,7.0,0.2,53.9217,22.824
1154,2014-12-20,0,2,190,44,2,1410,1,14,1365,122.48,2.0,0.0,0.0,61.24
1155,2014-12-20,0,2,190,44,2,337,0,16,423,2244.48,7.0,0.0,493.7856,320.64
1156,2014-12-20,0,2,190,44,2,798,1,3,1625,62.31,3.0,0.0,29.2857,20.77
1157,2014-12-20,0,2,190,44,2,320,0,16,853,455.1,2.0,0.0,100.122,227.55
1158,2016-07-02,2,1,266,3,3,84,0,5,838,195.184,1.0,0.2,19.5184,195.184
1159,2017-06-29,3,0,300,21,0,387,1,1,292,362.94,3.0,0.0,90.735,120.98
1160,2017-06-29,3,0,300,21,0,832,1,3,235,11.54,2.0,0.0,5.77,5.77
1161,2014-09-01,2,0,143,3,3,610,1,2,279,53.94,3.0,0.0,15.6426,17.98
1162,2014-03-03,3,2,329,30,1,1849,2,13,1295,9.99,1.0,0.0,4.5954,9.99
1163,2014-03-03,3,2,329,30,1,829,1,3,898,125.76,3.0,0.2,40.872,41.92
1164,2014-03-03,3,2,329,30,1,773,1,3,408,25.32,5.0,0.2,9.1785,5.064
1165,2014-05-04,3,0,215,20,0,689,1,3,638,46.8,4.0,0.0,21.06,11.7
1166,2015-11-02,1,0,452,45,3,1500,2,0,1007,447.93,9.0,0.0,49.2723,49.77
1167,2017-12-08,2,0,329,30,1,314,0,9,392,109.48,2.0,0.0,33.9388,54.74
1168,2017-12-08,2,0,329,30,1,1406,1,14,1382,272.94,3.0,0.0,0.0,90.98
1169,2017-12-08,2,0,329,30,1,1206,1,12,1788,19.44,3.0,0.0,9.3312,6.48
1170,2017-12-08,2,0,329,30,1,1367,1,14,928,31.92,4.0,0.0,8.2992,7.98
1171,2014-03-10,3,0,421,20,0,1163,1,12,733,22.38,2.0,0.0,10.7424,11.19
1172,2014-04-21,3,0,266,3,3,759,1,3,33,16.52,5.0,0.2,5.5755,3.304
1173,2015-10-22,3,0,41,11,0,649,1,3,691,5.176,4.0,0.8,-7.764,1.294
1174,2015-08-22,0,1,329,30,1,785,1,3,177,50.112,6.0,0.2,16.2864,8.352
1175,2016-08-29,3,2,96,27,1,1422,1,15,89,27.93,3.0,0.0,8.0997,9.31
1176,2014-12-27,2,2,266,3,3,1005,1,10,1498,11.56,4.0,0.0,5.4332,2.89
1177,2016-12-01,3,0,414,18,1,68,0,5,799,172.5,2.0,0.0,51.75,86.25
1178,2016-12-01,3,0,414,18,1,1823,2,13,930,179.97,3.0,0.0,44.9925,59.99
1179,2016-04-24,2,2,207,41,0,1553,2,0,1275,258.696,3.0,0.2,64.674,86.23200000000001
1180,2014-06-21,3,0,240,28,1,1845,2,13,1657,1322.93,7.0,0.0,357.1911,188.99
1181,2014-06-21,3,0,240,28,1,534,1,2,1193,3.76,2.0,0.0,1.0904,1.88
1182,2017-01-14,0,0,216,31,2,869,1,7,1581,21.744,1.0,0.2,7.3386,21.744
1183,2017-01-14,0,0,216,31,2,1817,2,13,1416,7.92,5.0,0.2,0.693,1.584
1184,2014-11-24,3,1,452,45,3,833,1,3,1250,12.096,7.0,0.2,4.2336,1.728
1185,2014-11-24,3,1,452,45,3,1366,1,14,416,485.88,6.0,0.0,9.7176,80.98
1186,2014-11-24,3,1,452,45,3,1127,1,12,1817,25.92,4.0,0.0,12.4416,6.48
1187,2014-11-24,3,1,452,45,3,1290,1,14,1330,197.58,2.0,0.0,53.3466,98.79
1188,2017-02-26,2,2,266,3,3,465,1,1,946,81.92,4.0,0.0,22.1184,20.48
1189,2017-02-26,2,2,266,3,3,1841,2,13,1570,889.536,8.0,0.2,66.7152,111.192
1190,2017-02-26,2,2,266,3,3,116,0,5,785,892.224,3.0,0.2,89.2224,297.408
1191,2017-02-26,2,2,266,3,3,1144,1,12,1692,223.92,4.0,0.0,109.7208,55.98
1192,2017-02-26,2,2,266,3,3,1067,1,12,1710,23.12,4.0,0.0,11.3288,5.78
1193,2015-09-15,1,1,102,8,2,1139,1,12,1805,15.552,3.0,0.2,5.4432,5.184
1194,2015-09-15,1,1,102,8,2,218,0,9,1587,15.712,4.0,0.2,2.5532,3.928
1195,2015-09-15,1,1,102,8,2,1334,1,14,508,24.672,2.0,0.2,2.1588,12.336
1196,2015-09-15,1,1,102,8,2,256,0,9,1532,55.968,1.0,0.2,-2.0988,55.968
1197,2016-04-08,3,0,207,41,0,1512,2,0,954,431.928,9.0,0.2,64.7892,47.992
1198,2016-04-08,3,0,207,41,0,125,0,5,738,95.984,4.0,0.3,-4.1136,23.996
1199,2016-04-08,3,0,207,41,0,845,1,3,683,1088.792,4.0,0.8,-1850.9464,272.198
1200,2016-07-18,3,1,120,4,3,89,0,5,843,544.008,3.0,0.2,40.8006,181.336
1201,2016-07-18,3,1,120,4,3,843,1,3,1357,1.872,3.0,0.7,-1.4352,0.624
1202,2016-07-18,3,1,120,4,3,88,0,5,833,854.352,3.0,0.2,10.6794,284.784
1203,2016-07-18,3,1,120,4,3,1364,1,14,1426,593.568,2.0,0.2,0.0,296.784
1204,2016-07-18,3,1,120,4,3,1314,1,14,659,338.04,3.0,0.2,-33.804,112.68
1205,2017-08-01,0,0,74,31,2,1783,2,13,1170,271.96,5.0,0.2,16.9975,54.391999999999996
1206,2016-07-14,2,1,329,30,1,1414,1,14,1262,11.21,1.0,0.0,3.363,11.21
1207,2016-07-14,2,1,329,30,1,728,1,3,64,9.144,3.0,0.2,3.2004,3.048
1208,2016-07-14,2,1,329,30,1,929,1,8,908,14.07,7.0,0.0,6.8943,2.0100000000000002
1209,2016-07-14,2,1,329,30,1,635,1,2,1121,41.86,7.0,0.0,10.465,5.9799999999999995
1210,2016-07-14,2,1,329,30,1,673,1,3,1307,8.544,2.0,0.2,2.8836,4.272
1211,2016-07-14,2,1,329,30,1,46,0,4,1180,579.136,4.0,0.2,21.7176,144.784
1212,2017-09-09,3,1,374,36,1,131,0,5,762,141.372,2.0,0.3,-48.4704,70.686
1213,2017-09-09,3,1,374,36,1,738,1,3,1641,3.036,2.0,0.7,-2.3276,1.518
1214,2017-09-09,3,1,374,36,1,639,1,3,700,4.503,1.0,0.7,-3.6024,4.503
1215,2017-09-09,3,1,374,36,1,588,1,2,1319,4.672,1.0,0.2,1.5768,4.672
1216,2017-09-09,3,1,374,36,1,1582,2,0,1089,95.88,3.0,0.2,28.764,31.959999999999997
1217,2017-09-09,3,1,374,36,1,198,0,9,568,17.024,2.0,0.2,1.7024,8.512
1218,2017-09-09,3,1,374,36,1,1553,2,0,1275,258.696,3.0,0.2,64.674,86.23200000000001
1219,2017-09-09,3,1,374,36,1,1759,2,13,1389,1931.958,7.0,0.4,-386.3916,275.994
1220,2014-07-12,3,2,266,3,3,1294,1,14,660,249.75,9.0,0.0,44.955,27.75
1221,2014-07-12,3,2,266,3,3,1693,2,13,728,255.936,8.0,0.2,28.7928,31.992
1222,2016-12-04,0,0,329,30,1,190,0,9,560,113.79,3.0,0.0,20.4822,37.93
1223,2016-12-04,0,0,329,30,1,1495,2,0,600,78.15,1.0,0.0,34.386,78.15
1224,2016-12-04,0,0,329,30,1,833,1,3,1250,1.728,1.0,0.2,0.6048,1.728
1225,2016-12-04,0,0,329,30,1,1118,1,12,537,40.56,4.0,0.0,19.8744,10.14
1226,2016-12-04,0,0,329,30,1,1339,1,14,418,182.94,3.0,0.0,3.6588,60.98
1227,2016-12-04,0,0,329,30,1,1313,1,14,642,193.86,2.0,0.0,11.6316,96.93
1228,2017-11-06,3,0,266,3,3,855,1,7,5,15.28,2.0,0.0,7.4872,7.64
1229,2017-11-06,3,0,266,3,3,181,0,9,506,8.73,1.0,0.0,2.9682,8.73
1230,2017-11-06,3,0,266,3,3,501,1,2,1372,5.68,2.0,0.0,1.7608,2.84
1231,2015-10-31,2,0,56,30,1,480,1,2,521,2.78,2.0,0.0,0.7228,1.39
1232,2015-10-31,2,0,56,30,1,878,1,7,345,79.96,2.0,0.0,35.982,39.98
1233,2016-05-30,0,1,83,33,1,1603,2,6,398,839.988,2.0,0.4,69.999,419.994
1234,2016-10-28,1,0,47,8,2,139,0,9,15,47.952,3.0,0.2,13.7862,15.984
1235,2016-10-28,1,0,47,8,2,790,1,3,973,37.425,5.0,0.7,-29.94,7.484999999999999
1236,2016-10-28,1,0,47,8,2,252,0,9,584,63.968,2.0,0.2,0.0,31.984
1237,2016-10-28,1,0,47,8,2,261,0,9,880,165.048,3.0,0.2,41.262,55.016
1238,2014-08-11,3,0,452,45,3,266,0,9,577,12.35,1.0,0.0,5.434,12.35
1239,2014-08-11,3,0,452,45,3,604,1,2,1406,40.97,1.0,0.0,10.6522,40.97
1240,2014-08-11,3,0,452,45,3,941,1,8,1601,22.96,2.0,0.0,10.7912,11.48
1241,2016-08-29,3,2,329,30,1,1808,2,13,1396,22.0,4.0,0.0,5.5,5.5
1242,2016-02-15,3,0,329,30,1,826,1,3,682,398.352,3.0,0.2,124.485,132.784
1243,2016-02-15,3,0,329,30,1,904,1,8,122,8.72,4.0,0.0,3.5752,2.18
1244,2017-05-14,3,0,183,22,2,899,1,7,628,48.69,9.0,0.0,23.8581,5.41
